ID,Cluster,x,y
5324,3,0.513209037809422,-2.121339921338
5325,3,0.436687736977702,-2.87235772452829
5326,3,-0.636801467628716,-1.73278018438729
5327,3,-0.629283901822021,-1.58759824535962
5328,3,-0.596752632329737,-1.53299092302614
5329,3,-0.527178835813226,-1.44539351708553
5330,3,0.0328454222770096,-3.15522868222577
5331,3,0.0471855635439889,-3.23930892682398
5332,3,0.627728492784603,-2.60398846350101
5333,3,0.0981759193869261,-3.48136893572886
5334,3,0.283589163588101,-2.98075902162149
5335,3,0.306627582204405,-3.02710218878541
5336,3,0.0844432180178961,-2.88450107206177
5337,3,-0.225668166892989,-2.66900796745266
5338,3,-0.421692242333168,-3.29530537719383
5339,3,-0.497568422395271,-3.47850144638628
5340,3,-0.476150301538018,-3.71878100047392
5341,3,-0.615611020305124,-1.47868057319451
5342,3,-0.693997247090236,-1.73338342148113
5343,3,-0.601215492745403,-2.3786064499454
5344,3,-0.848645836793507,-2.26407195599866
5345,3,-0.672275467859642,-3.68993345826287
5346,3,-0.846891432796625,-2.33348641951183
5347,3,-0.879405555349688,-2.04058057425556
5348,3,-0.665236971475996,-0.653846730427842
5349,3,-0.693547176358703,-0.490352153837372
5350,3,-0.967868403164655,-2.23614303955742
5351,3,-0.941961955872221,-2.21040810182431
5352,3,-0.727136630351428,-1.84620444324912
5353,3,-0.09121286315366,-3.25707446257658
5354,3,-0.830676132162551,-2.1617326508664
5355,3,-0.768561308319411,-1.78633681328563
5356,3,-0.748871889106003,-1.84166833755761
5357,3,-0.535326844404899,-3.87225228689848
5358,3,-0.504153692007794,-3.87251032987007
5359,3,-0.851023765816666,-2.06678414273105
5360,3,-0.964975263370343,-2.09147401181819
5361,3,-0.900536426734282,-1.97634610747531
5362,3,-0.372523281878454,-1.83864973097963
5363,3,-0.37629683618546,-1.80435214876794
5364,3,0.169031281736369,-3.16659305539095
5365,3,0.463173495797059,-2.9740134958102
5366,3,-0.453457223039523,-3.52886793841208
5367,3,-0.44036398856349,-3.20097050991188
5368,3,-0.27204586688565,-3.04157496100009
5369,3,-0.12543424818484,-3.07332164005527
5370,3,-0.0197010858295897,-3.00948775150969
5371,3,0.303365101935065,-2.0238512726884
5372,3,0.610791132575146,-2.96706490442338
5373,3,0.25585415672958,-2.7051914258283
5374,3,0.184153732389197,-2.51381544678758
5375,3,-0.045664590915631,-2.5556144518653
5376,3,-0.135852149110359,-2.52397981603973
5377,3,-0.639366139593239,-2.66199820573
5378,3,-0.714545911168794,-2.57820118762818
5379,3,0.414592377471925,-3.47781855212409
5380,3,-0.299916811998035,-3.6303459751194
5381,3,-0.844536359671448,-2.4018282936146
5382,3,-0.850002886967808,-2.31056951213984
5383,3,-0.508675247694868,-2.36112255162553
5384,3,-0.153173783029505,-2.70949338954609
5385,3,0.042606887906671,-1.95644356117774
5386,3,0.1186227257361,-1.9875598238728
5387,3,0.174658815791014,-3.18749023866027
5388,3,0.426821802177381,-2.41112122141634
5389,3,0.471640467380462,-2.50374910747796
5390,3,-0.231842814870439,-3.42962415983359
5391,3,-0.337876910193338,-3.74103671226094
5392,3,-0.412204897917208,-2.86099542522991
5393,3,-0.451423900554922,-2.9910513439375
5394,3,-0.351788848165704,-3.29816498549622
5395,3,-0.254186310527689,-3.36179207800402
5396,3,-0.39938301278996,-3.79769576354548
5397,3,-0.147487923360384,-3.37332393559133
5398,3,-0.181285925845114,-3.0852099947535
5399,3,-0.91100498463778,-2.02937528540906
5400,3,-0.745183554228921,-2.02591482011415
5401,3,-0.72493989498279,-2.16207589110123
5402,3,-0.894336817820301,-1.57695153400745
5403,3,-0.884573972469645,-1.65136853690651
5404,3,-0.704775430142426,-2.30468868896193
5405,3,-0.154953415187087,-1.40807459758194
5406,3,-0.0293860683742688,-1.41413059340196
5407,3,-0.526300938933994,-2.88545240738683
5408,3,-0.575989986903301,-2.98446123943813
5409,3,-0.556502428404923,-1.86414338197974
5410,3,-0.530745964912052,-1.85793055391992
5411,3,-0.810996374894328,-2.10398477526982
5412,3,-0.898417827309817,-1.94053057838232
5413,3,-0.342647454921002,-1.82453121967333
5414,3,-0.386398679172536,-1.93727940832578
5415,3,-0.222590914994686,-3.75819653414545
5416,3,-0.306864506675149,-3.85926143632894
5417,3,-0.594746760063834,-2.22629604236114
5418,3,-0.195405491109069,-1.99389300238307
5419,3,-0.0759251865398463,-1.89560182510009
5420,3,-0.5455335190219,-3.63984229629498
5421,3,-0.547438204772833,-1.97534130306537
5422,3,-0.159798832161296,-1.94297847474297
5423,3,-0.0828609013839608,-3.39291170579402
5424,3,-0.0655689675090107,-3.38861052143724
5425,3,-0.303180529766912,-2.7436479753554
5426,3,-0.317970784570604,-2.51192790829091
5427,3,-0.390854614376018,-2.40195061796891
5428,3,0.241069492072119,-1.07066947810906
5429,3,0.29293999491163,-1.21975410824674
5430,3,0.597390629845034,-1.96755751249199
5431,3,0.45520526260662,-3.270562333188
5432,3,-0.374493176816204,-3.78815462340998
5433,3,-0.307070860184288,-3.93646653984838
5434,3,0.00523494706148188,-3.26776293241048
5435,3,-0.092590781118133,-2.66433431306945
5436,3,0.0419697812262861,-1.97728697809085
5437,3,-1.06768209076636,0.298656080885264
5438,3,-0.246828268381271,-3.7910296537795
5439,3,-0.312689582227695,-3.89843902919252
5440,3,-0.317335532603914,-3.8984768615317
5441,3,-0.372949270963791,-3.90283672739845
5442,3,-0.158015320797109,-0.767920253726003
5443,3,-0.295078477411285,-0.845387934975756
5444,3,-0.505552941655281,-3.48217729368621
5445,3,-0.445237733872507,-3.59921151848822
5446,3,0.320443827334493,-1.98812742874764
5447,3,-0.406404773612033,-1.31000481085217
5448,3,-0.71589613326978,-1.42770649472914
5449,3,-0.699413065471506,-1.53056992204893
5450,3,-0.294936330810436,-3.35658478717376
5451,3,0.219298387144296,-1.67934458262581
5452,3,0.122286978130784,-1.75927391777686
5453,3,0.286800176224981,-2.51458735430981
5454,3,-0.177162395858959,-1.57357520979664
5455,3,-0.187202067215684,-1.70442684979147
5456,3,-0.339137340090789,-3.70398594879373
5457,3,0.581034546626571,-2.17353384948061
5458,3,0.212103552882989,-2.79614590979289
5459,3,-0.359903248289704,-3.75676990890758
5460,3,-0.551262381777155,-1.78035676651611
5461,3,-0.611897380649347,-1.82588718074815
5462,3,-0.429748107935432,-3.22957276445001
5463,3,-0.336345820573427,-3.07554845165622
5464,3,-0.3551357512812,-3.28106193007767
5465,3,-0.540413033154647,-3.8562599350728
5466,3,-0.504808208510082,-3.88665722130159
5467,3,-0.451570843260392,-3.82835855547367
5468,3,0.0922253752128674,-1.67427133678584
5469,3,0.081274213640329,-1.57267214522685
5470,3,-0.233384249416385,-1.66288266587123
5471,3,0.345692399064743,-2.76667131001281
5472,3,-0.574908259086925,-3.47866502372876
5473,3,0.287365808828231,-2.44919078923818
5474,3,0.301536423640746,-2.23010900339854
5475,3,0.358034505694302,-2.49964721645269
5476,3,-0.154595891049772,-2.348449894073
5477,3,-0.0681819329195968,-2.42112520445247
5478,3,0.0297402409492829,-3.24546830787906
5479,3,0.447414362830912,-0.928478170995
5480,3,0.284571122362877,-2.7580372955419
5481,3,0.487837215532468,-2.82323273253375
5482,3,0.521958051523047,-2.80757617363928
5483,3,-0.189433522713912,-3.3966462458364
5484,3,-0.157886572127698,-1.55072527877219
5485,3,-0.305818562435151,-3.11636862837995
5486,3,-0.363637117215757,-3.09337311359106
5487,3,-0.63814361902111,-3.65254549637761
5488,3,-0.902546351897281,-0.685653489750837
5489,3,-0.828443670201549,-0.659209752591823
5490,3,-0.669072007604584,-0.533676825315945
5491,3,-0.364750968791029,-1.78905519874536
5492,3,-0.421646435356297,-1.60619254888382
5493,3,-0.353348589289816,-1.60703562662192
5494,3,-0.287795652731344,-1.49269223948748
5495,3,-0.770176703856684,-2.31736567459985
5496,3,-0.632196361964851,-2.17466373952325
5497,3,0.35882318100406,-2.38806442285426
5498,3,0.372751857991911,-2.34015827233441
5499,3,0.250787317926178,-3.07234000576205
5500,3,-0.39513221442439,-3.33484026454423
5501,3,0.196941605867471,-2.83622917701846
5502,3,-0.652888278078179,-0.546381146992539
5503,3,-0.685228072510962,-0.390515246569717
5504,3,-0.745884100721429,-0.24234741430022
5505,3,-0.419249267571486,-1.69060432886474
5506,3,-0.424892775600431,-1.60330117696868
5507,3,-0.570782178074252,-0.984667646118088
5508,3,-0.357366065546587,-1.07430360330768
5509,3,0.147583891606476,-1.23912783735375
5510,3,-0.671513276964349,-1.48003231404537
5511,3,-0.0655252429810272,-2.63469672524081
5512,3,0.427030560858267,-1.35392135226646
5513,3,-0.474753287914715,-2.14714169049388
5514,3,-0.471508639187915,-2.07126881704581
5515,3,0.051374833064676,-3.06269169232004
5516,3,-0.546413009261797,-0.720561828563112
5517,3,-0.597572506987502,-0.410936876268871
5518,3,-0.614141513240252,-0.2822708269478
5519,3,0.0844114196338456,-0.81660225587491
5520,3,-0.558706608007933,-0.120572924797214
5521,3,-0.592922731625509,-0.601164281239611
5522,3,-0.429052476711806,-0.781578850525203
5523,3,0.170537803504057,-1.23785442038942
5524,3,-0.422155588599294,-1.64134651109758
5525,3,0.306483274571532,-1.90029267959448
5526,3,0.600300077431145,-2.24156953715962
5527,3,0.527652094653882,-0.967890819251922
5528,3,0.442729445864152,-2.21994121497083
5529,3,0.250539981039533,-1.59225269348312
5530,3,-0.659273558137914,-0.674778762713026
5531,3,-0.941875933568943,-0.637381423475557
5532,3,-0.952499351669735,-0.696549417273995
5533,3,-0.979435976535532,-0.71334334459361
5534,3,-0.790804346118379,-0.969889694818613
5535,3,-0.691072852040811,-0.715253184354272
5536,3,-0.632575881994871,-0.666849226389307
5537,3,0.43246585028845,-3.11418099037565
5538,3,0.436445177770246,-3.22639154127504
5539,3,-0.0159550998023605,-2.11333238122894
5540,3,-0.521950807600732,-2.5651874794556
5541,3,-0.559715542379678,-3.67539818540326
5542,3,-0.241116761621229,-2.37205267358251
5543,3,-0.638492430832493,-0.64410722272531
5544,3,-0.842663403225461,-0.60746977367974
5545,3,-0.941186786945528,-0.648295800906241
5546,3,-1.02026955859569,-0.650176726775428
5547,3,-0.622874189764313,-0.353588695432889
5548,3,-0.605322671166965,-0.595167176510252
5549,3,-0.359937617036497,-1.12475171249658
5550,3,-0.149170652527427,-3.48706464970641
5551,3,-0.197028825517639,-3.62939072052809
5552,3,0.140173344214678,-1.80380771532459
5553,3,-0.491145300172777,-1.95638730831625
5554,3,-0.441675718651395,-1.06667533854373
5555,3,-0.500818415487647,-1.50953323848407
5556,3,-0.722889660590753,-0.965012036021807
5557,3,-0.8648293247942,-0.627500849006743
5558,3,-0.925634077310826,-0.657843752548807
5559,3,-0.938876944705794,-0.613123351584695
5560,3,-1.02113617216013,-1.53685348016532
5561,3,-0.70203404628006,-0.627236261088643
5562,3,-0.629653662014308,-0.63480221961746
5563,3,-0.340204084600703,-0.800120406480965
5564,3,0.28834901282563,-3.01712117020989
5565,3,0.0484472410180395,-3.11009950744357
5566,3,0.103029526386912,-2.84710618875933
5567,3,0.556123343960988,-3.05711428241838
5568,3,0.46684790532128,-1.79533108593018
5569,3,0.147614744433089,-2.99911473175869
5570,3,0.0913856439975813,-2.89505282006536
5571,3,-0.0452061045655611,-2.56968639013365
5572,3,-0.224164391685149,-2.52933454165406
5573,3,-0.150072833556102,-2.64340965853134
5574,3,0.311768781091545,-2.67551126158405
5575,3,0.658495521373589,-2.77563952394835
5576,3,-0.703450567443096,-2.6793752960345
5577,3,-0.793252863877435,-2.45237877326346
5578,3,-0.841502758508778,-2.07000213878647
5579,3,-0.922478792137301,-2.17573821833735
5580,3,-0.417933956139572,-1.10092451834506
5581,3,-0.715426083207457,-1.95265523308382
5582,3,-0.788225522749392,-2.04172757385016
5583,3,-0.99967471983336,-0.901849422518785
5584,3,-0.953338311471471,-0.768464531321348
5585,3,-0.862909547417887,-0.628011602420029
5586,3,-0.926787562937292,-0.83919935496801
5587,3,-0.939608622534902,-0.823951284827028
5588,3,-0.914165201588738,-0.77819283032584
5589,3,-0.52290118178049,-1.21208275760478
5590,3,-0.534299362426899,-1.78327915007558
5591,3,-0.624829194371576,-1.6945917983113
5592,3,-0.0278289595365341,-1.12562765824022
5593,3,-0.0534496117649335,-1.15069582650336
5594,3,0.136882063832698,-1.63891169713718
5595,3,0.114193152943323,-1.7446268031435
5596,3,-0.00673655468854856,-2.42597493070113
5597,3,-0.871582673726405,-1.87269733503927
5598,3,-0.949502202583892,-1.74948749173383
5599,3,-1.02252234515551,-1.80036318146732
5600,3,-0.631229933091558,-2.74665399376242
5601,3,-0.431154003333691,-1.92632746632911
5602,3,-0.748955108377517,-2.03164751163251
5603,3,-0.982398213164937,-1.74147406134554
5604,3,-0.994667806992833,-1.55945071477647
5605,3,-0.673694207867572,-2.62094515934341
5606,3,-0.900992716589287,-2.11229165085804
5607,3,-0.762103784545493,-1.78617228081121
5608,3,-0.741809212600038,-1.79151201956948
5609,3,-0.566000117493104,-1.31582131348587
5610,3,-0.658633665191045,-0.709193467991668
5611,3,-0.731149310719745,-0.604731164072093
5612,3,-0.648075437880853,-1.6300946122688
5613,3,-0.717673448828355,-1.51087467776518
5614,3,-0.924375633217747,-0.891917220117366
5615,3,-0.902133285418171,-0.853059912358218
5616,3,-0.886259663913125,-1.58221439019182
5617,3,-0.88032663872172,-1.85722383615771
5618,3,-0.319770051590966,-1.74766591357023
5619,3,-0.708864166959946,-0.634176212105293
5620,3,-0.0822872218503798,-1.09112273973934
5621,3,-0.0359829682810547,-1.14351188888591
5622,3,-0.162814895272011,-1.37631193423447
5623,3,0.0940168916954977,-1.66669549306727
5624,3,0.123974459644822,-1.78060488137307
5625,3,0.128010646453794,-2.04892028907354
5626,3,0.554761521411835,-1.8379689701224
5627,3,0.16673125661759,-2.34909090585434
5628,3,0.06508830749301,-2.41647843379818
5629,3,0.192294462957296,-1.65308823691809
5630,3,-0.406713770723965,-0.589824375972447
5631,3,-0.0812816491828426,-2.12254703689457
5632,3,0.0895723932793011,-2.52389269326081
5633,3,-0.775860981859121,-0.640838876831425
5634,3,-0.826834468476651,-0.673725672806907
5635,3,-0.965035458263443,-1.61110342123618
5636,3,-0.0757233505672676,-1.59253880905225
5637,3,-0.0615127174645727,-1.27996174403228
5638,3,-0.0205983411461806,-1.22882480496332
5639,3,-0.638314973451725,-2.26002700611515
5640,3,-0.742289998909859,-2.42298968306204
5641,3,-0.477247292692765,-3.21161386230698
5642,3,-0.746919020077793,-2.57016259527353
5643,3,-0.658620512366406,-2.93331107362334
5644,3,-0.100678370871696,-3.61343285746577
5645,3,0.0553631382473744,-3.52040335173576
5646,3,-0.325229133159432,-3.83784701403896
5647,3,-0.287597193998977,-3.64873086122079
5648,3,0.264763224613175,-2.20559646206264
5649,3,0.0844594189886668,-1.97563922261895
5650,3,-0.588776905248376,-1.71996759053816
5651,3,-0.617556629852821,-1.78861691416017
5652,3,-0.925735858059654,-2.33400381549734
5653,3,-0.768273223673903,-1.31427375478402
5654,3,-0.75349325306851,-1.25003800042992
5655,3,-0.706154345349867,-1.01930701262309
5656,3,-0.658216838322946,-1.60402610624739
5657,3,-0.198110032542428,-2.61891826293272
5658,3,-0.160818842052617,-2.75216870467172
5659,3,-0.458700549389146,-1.30988234354274
5660,3,-0.426921513527636,-1.22727379949313
5661,3,-0.469139648904313,-3.56015083120012
5662,3,-0.299812497982117,-3.34989536903566
5663,3,0.363614386962072,-2.03666489547017
5664,3,-0.000194953093523747,-3.30085824696814
5665,3,-0.294178525201206,-3.18125337239959
5666,3,-0.57304194833588,-2.13706600228664
5667,3,-0.512044470646695,-2.30387437445727
5668,3,-0.460046241122556,-3.70900623771175
5669,3,-0.504387411589909,-3.85258995140775
5670,3,-0.527122412279444,-3.89349137571355
5671,3,-0.534320673464431,-3.89468306554352
5672,3,-0.534513910241827,-3.74557951788112
5673,3,-0.481265166469496,-3.6765117338696
5674,3,-0.486395725699114,-3.71764870243616
5675,3,0.638841235162462,-3.19295425926532
5676,3,0.200583936316598,-3.52559134993692
5677,3,-0.554212042603408,-3.88412113433822
5678,3,-0.419168085246175,-3.24378646627232
5679,3,-0.624362994068017,-2.36715185063896
5680,3,-0.675384713092879,-2.45592614159146
5681,3,0.389198460736815,-3.21823709119534
5682,3,0.578513592627266,-3.08449629152528
5683,3,-0.174865407174744,-3.75108719156102
5684,3,0.446410591977402,-3.28918121163938
5685,3,-0.372369021580682,-2.05961941615305
5686,3,-0.794149257590229,-1.35010852041869
5687,3,-0.831798340338942,-1.3235172456156
5688,3,-0.983624879011076,-0.900752774581032
5689,3,-0.889881482401648,-0.948205881818879
5690,3,-0.057963544301472,-1.96707221637637
5691,3,-0.620865757547713,-1.72214164169649
5692,3,-0.308844265115719,-1.6668417940432
5693,3,-0.20942521888233,-1.44788305220232
5694,3,-0.247514234500474,-2.92213581021392
5695,3,-0.185415927221873,-3.24364127436966
5696,3,0.14333698683077,-3.59574955751622
5697,3,0.383905775059075,-2.09624261790871
5698,3,-0.261079862514272,-3.14637766294374
5699,3,-0.323122660795809,-3.2311287682909
5700,3,-0.478249163927567,-3.65308166025454
5701,3,-0.530699339617748,-3.91077951023351
5702,3,-0.57723021546997,-3.87909234088151
5703,3,-0.536711596728538,-3.81946705260939
5704,3,-0.574817301247526,-2.33537337938797
5705,3,-0.648802919040202,-2.27333744049584
5706,3,-0.441014353569445,-1.32404401911735
5707,3,-0.490149266556011,-3.74990890036949
5708,3,-0.354111443805781,-3.9520358296522
5709,3,-0.269881090143384,-3.84659865565266
5710,3,-0.0465753373483078,-2.46506899260063
5711,3,-0.346186476545369,-1.8235972876719
5712,3,-0.472700177777008,-1.54880470804854
5713,3,-0.654059929038864,-0.551813334602869
5714,3,-0.905540646874104,-0.536742217545097
5715,3,-0.858387572662249,-0.366954435513423
5716,3,-0.874112770123672,-0.160086484861316
5717,3,-0.744846503202078,-0.535394439500368
5718,3,0.00572997914097734,-1.14367820584087
5719,3,0.00304377347117128,-1.37480582092723
5720,3,-0.139782422418103,-3.54589114363015
5721,3,-0.0647636604311206,-3.0301431538567
5722,3,0.44888378027951,-2.91417885480567
5723,3,0.439840541092889,-1.759761506674
5724,3,0.208438618934851,-3.1635075112945
5725,3,-0.421251849185563,-3.842643105002
5726,3,-0.59216483586267,-3.83141843375504
5727,3,-0.504815088035549,-3.46609303427797
5728,3,-0.592869457168848,-2.49505463260391
5729,3,-0.605298435108864,-2.23265523750533
5730,3,-0.128191990132447,-1.85710604679356
5731,3,0.208364617337865,-1.52418270148937
5732,3,-0.408638848163772,-3.85847160357257
5733,3,-0.53318326599505,-3.73516065720963
5734,3,-0.466544745306373,-3.60367775146291
5735,3,-0.104485582877422,-3.11394630989487
5736,3,0.0196320384168497,-2.66405007224754
5737,3,0.537579947834261,-1.46558215979111
5738,3,-0.097555332667747,-2.01092957807369
5739,3,-0.338489405188599,-2.59521922384441
5740,3,-0.543211915847486,-1.95985160006598
5741,3,-0.47400535530461,-1.29364594194722
5742,3,0.642427940046846,-2.04277214802564
5743,3,0.560802136286031,-2.0086025195912
5744,3,-0.481040427881943,-1.66609930326955
5745,3,-0.661077911016561,-0.580861049396683
5746,3,-0.710058341304773,-0.56371922695876
5747,3,-0.771846132998635,-0.561567635144591
5748,3,0.604881795184991,-2.64545289692527
5749,3,-0.175767051017839,-3.10422338339104
5750,3,-0.340292231586687,-3.96578001280634
5751,3,0.318986025844001,-2.66015150020486
5752,3,0.101482300044266,-2.91141675517697
5753,3,-0.553745964147948,-2.34230663724781
5754,3,-0.640206824007669,-2.58445522772977
5755,3,-0.66686195771315,-2.42026961959936
5756,3,-0.628768350115252,-2.03826389476773
5757,3,-0.00379314678963048,-1.64022110052482
5758,3,0.0921752058531741,-1.62782297434232
5759,3,0.127988691940812,-3.54163175357128
5760,3,0.464101861648972,-3.13760485934988
5761,3,0.00627922866609325,-3.02530093711716
5762,3,0.340136670261245,-3.24586280905614
5763,3,-0.104960431638094,-3.55640790322469
5764,3,-0.267592144394645,-3.26336973185591
5765,3,-0.273838123874962,-3.25731852557975
5766,3,-0.524917675876735,-3.90025582608848
5767,3,-0.114497579559152,-3.26164632789951
5768,3,-0.220815840745622,-3.37215263778799
5769,3,-0.558981187925217,-1.1063854903654
5770,3,-0.584652061918409,-0.664167169510158
5771,3,-0.5333756676264,-0.878927223697663
5772,3,-0.977116965559694,-1.90169885959247
5773,3,-0.626284642266858,-0.580330394473265
5774,3,-0.523593766149715,-0.90662472712002
5775,3,-0.174908338896485,-3.8816152082568
5776,3,-0.245270739403202,-3.84081772400932
5777,3,0.145321079424181,-2.92292425787679
5778,3,-0.0264313272798648,-3.40780635540012
5779,3,-0.266824922654784,-3.50649819637181
5780,3,-0.271261004010151,-1.5164998855099
5781,3,-0.402690483173017,-1.48420074342453
5782,3,-0.522238306707023,-1.26772301412925
5783,3,-0.665096813911084,-1.25154261000593
5784,3,-0.335116756251889,-2.26510754894874
5785,3,-0.96480485858815,-2.20976689967945
5786,3,-0.982358082423244,-0.986730386609563
5787,3,-0.991283685358937,-1.58358007653806
5788,3,0.0307182817695172,-3.75049271572369
5789,3,-0.339677935927665,-2.33688426518981
5790,3,-0.275905676300864,-2.49588162926116
5791,3,-0.0306248890813295,-2.64440406321696
5792,3,0.206801812419692,-2.4289356166898
5793,3,0.109328371458125,-3.39183407457784
6403,3,2.70763070268339,-1.85515831681999
6404,3,2.77871647817251,-1.8405842487362
6405,3,2.77973201753503,-2.0301245153386
6419,3,2.12501136809138,-2.47317856263622
6420,3,1.89515996058754,-1.31046865580361
6421,3,1.30198436061629,-0.808879361637329
6422,3,1.06390609221711,-0.699410053272208
6423,3,0.872222102484871,-2.61483619727674
6424,3,1.26327998844495,-2.28214383231785
6425,3,0.790432142822736,-0.493190703033403
6426,3,0.832656473012707,-0.587199906823799
6427,3,1.48099216566853,-1.07213956695591
6430,3,1.94939534966214,-1.66074362123027
6431,3,2.05044300826407,-2.7583639353182
6485,3,1.69830132227227,-1.15188337088572
6486,3,2.48732551231891,-1.23609704148241
6487,3,2.85526631248323,-1.13498158827491
6488,3,1.1276314360036,-3.14268466494268
6489,3,1.40153379413635,-2.9114148784941
6490,3,1.42935381351875,-2.10471637828096
6491,3,1.46182788708574,-2.14374020921338
6492,3,1.33245909947401,-2.19579303415242
6493,3,1.33270906990655,-2.94879082365763
6494,3,1.39318783474059,-2.90842627442598
6495,3,1.24409586786229,-2.38921408131353
6496,3,1.64761526813085,-2.24540199674287
6497,3,2.17956476537848,-2.76577241666915
6498,3,2.19183879345496,-2.73614790734966
6508,3,2.27742621239041,-2.29280642494824
6509,3,1.63211947162211,-2.46753575196501
6510,3,0.695973404548581,-2.47699637910815
6511,3,0.717354599248177,-0.265694840775622
6512,3,0.746472324390342,-0.380129217876056
6513,3,1.10891673949512,-2.65497504818781
6514,3,1.11524478221094,-2.64863130995906
6565,3,2.86653203397469,-1.93941740639708
6566,3,2.16929403383997,-2.46313309818546
6567,3,1.58213967245331,-2.82737384914799
6568,3,1.55125386199906,-2.83538802566716
6569,3,1.24930070834072,-3.05290320356237
6570,3,1.23682525514108,-2.96072775560395
6571,3,1.24656979338115,-0.622796157871558
6572,3,2.17415936094746,-1.96549798880652
6573,3,2.16608612669816,-1.97593282012956
6574,3,2.0548170464136,-2.20295407758364
6582,3,1.54220735458366,-2.40832761699002
6583,3,0.750338125343867,-3.24026159173513
6584,3,0.853754230032405,-0.375270681773001
6585,3,1.10266171173757,-0.530213667500589
6586,3,1.83397800648995,-1.62996521819527
6587,3,1.5153061215381,-2.51861220195622
6588,3,1.1926632707005,-2.58839469106224
6589,3,0.900905505319373,-2.64302108770859
6590,3,0.926235401384797,-2.14332386298602
6591,3,0.900678367530941,-2.14993435718105
6592,3,0.936053575190237,-2.1413925582892
6593,3,1.45552027904707,-3.02723510304511
6647,3,1.22541097552395,-0.620331699474584
6648,3,1.3181618696024,-2.84987383635708
6649,3,1.05001325529901,-2.85201889227911
6650,3,1.22404220252583,-2.85269874165834
6651,3,1.3083042764293,-2.70724470696794
6652,3,1.75024837073151,-2.5782269736147
6653,3,1.8239482264268,-2.39399708718184
6654,3,2.12838463324389,-2.4929909614269
6655,3,2.22124728621462,-2.54907525330118
6656,3,2.31314066480951,-2.48642868893483
6657,3,2.32272909085637,-2.51471480903947
6668,3,0.826924372395762,-3.03390384064677
6669,3,0.791512225417067,-2.92342080808215
6727,3,2.51621640347954,-1.87602420429861
6728,3,1.42526209600855,-2.63594423373382
6729,3,1.29129405909529,-1.99012946313979
6730,3,1.1689551846309,-2.00096861429124
6731,3,0.757003187147671,-3.18621487686775
6732,3,1.30059326271011,-2.94730960229007
6733,3,1.28612355616399,-2.62874545563925
6734,3,1.57218273632252,-2.61952364921958
6735,3,2.08967136693266,-2.54373585023751
6736,3,2.12983110703041,-2.46108670276733
6737,3,2.14931768339051,-2.40852547029736
6738,3,2.45845952984252,-2.10914112244131
6746,3,2.56666428615416,-1.81185904577458
6747,3,2.51728282935902,-1.87462998397001
6748,3,1.51026130804363,-2.80563848687826
6807,3,1.05826005707416,-0.425595120543386
6808,3,0.694024984895035,-2.73843737641312
6809,3,1.03231594781726,-2.08031530521163
6810,3,1.23522099656327,-2.01193811152783
6811,3,1.19323307917223,-2.08627789319664
6812,3,1.05789351333139,-2.92676597928554
6813,3,1.26016908665682,-2.9118443623264
6814,3,1.32781412418762,-2.94590901108462
6815,3,1.44826245011163,-2.89883763629051
6816,3,1.69068590257516,-2.85189368957183
6817,3,2.02284734202372,-2.72585770591125
6818,3,2.12501130635174,-2.41360143372159
6819,3,2.13717266978764,-2.44588900980065
6820,3,2.44831067171388,-2.06134401848261
6821,3,2.4101783433465,-2.01160707981198
6822,3,1.27077198690486,-0.531247330323229
6896,3,2.72154471719107,-1.47776451762669
6897,3,0.71241982929874,-2.09922824199957
6898,3,0.951863367979814,-2.05536313511605
6899,3,1.15134666119149,-2.02385605236046
6900,3,1.7525032391595,-1.88736700646902
6901,3,2.06206997644943,-1.8540985563218
6902,3,1.38495804930756,-0.834954311017817
6903,3,1.06001203416585,-0.426057623740342
6904,3,1.07978033918354,-0.483557268128306
6905,3,2.1700179802224,-2.39570093915519
6906,3,2.47215551265678,-2.23754392269747
6910,3,2.61095401711958,-1.6016883574962
6961,3,2.71452156717939,-1.76312926765796
6962,3,2.7163569325977,-1.6975603908946
6963,3,2.68376604600556,-1.6626144924216
6987,3,2.26105709358754,-2.21544404771167
6988,3,1.09751348948371,-2.31280471809049
6989,3,1.12054487858313,-2.14814997003547
6990,3,1.15097296749737,-2.14671039666764
6991,3,1.0601750813189,-2.12325368092771
6992,3,1.67709425860242,-2.78374741509078
6993,3,2.7755987283187,-2.22963242641825
7050,3,2.43141222905552,-1.30322488285671
7051,3,1.83728733119777,-1.47024714702054
7052,3,1.51851582836627,-2.13425725095244
7053,3,1.56247219653271,-2.53906315683399
7054,3,1.53845745589717,-2.51593543644992
7055,3,1.36784075492615,-2.38038207391821
7056,3,1.19196065090862,-2.36817942328011
7057,3,2.09911882181211,-2.47935848781535
7058,3,1.95897273615802,-2.62254261457921
7059,3,1.46291908215411,-2.00661973759755
7060,3,2.67245907842543,-1.40189624897064
7080,3,2.00502445231009,-2.6739418042468
7081,3,1.26705978171327,-2.20045056577266
7082,3,1.12855638178974,-2.21688577792475
7083,3,0.804277793910852,-2.12217496397871
7084,3,1.93679103460413,-2.05725509509252
7085,3,2.27402074220706,-1.92945015980535
7086,3,2.82902637503665,-2.1426484290906
7087,3,2.92679141839902,-2.11444327451076
7147,3,1.56769999677367,-1.09510096985759
7148,3,1.6454276031975,-1.20793962836938
7149,3,1.26995048531654,-2.10748969395551
7150,3,0.845948916673162,-2.2882935278777
7151,3,2.57173465866009,-1.67870207353036
